AU01_r_max,AU02_r_max,AU04_r_max,AU05_r_max,AU06_r_max,AU07_r_max,AU09_r_max,AU10_r_max,AU12_r_max,AU14_r_max,AU15_r_max,AU17_r_max,AU20_r_max,AU23_r_max,AU25_r_max,AU26_r_max,AU45_r_max,AU01_r_min,AU02_r_min,AU04_r_min,AU05_r_min,AU06_r_min,AU07_r_min,AU09_r_min,AU10_r_min,AU12_r_min,AU14_r_min,AU15_r_min,AU17_r_min,AU20_r_min,AU23_r_min,AU25_r_min,AU26_r_min,AU45_r_min,AU01_r_mean,AU02_r_mean,AU04_r_mean,AU05_r_mean,AU06_r_mean,AU07_r_mean,AU09_r_mean,AU10_r_mean,AU12_r_mean,AU14_r_mean,AU15_r_mean,AU17_r_mean,AU20_r_mean,AU23_r_mean,AU25_r_mean,AU26_r_mean,AU45_r_mean,AU01_r_sd,AU02_r_sd,AU04_r_sd,AU05_r_sd,AU06_r_sd,AU07_r_sd,AU09_r_sd,AU10_r_sd,AU12_r_sd,AU14_r_sd,AU15_r_sd,AU17_r_sd,AU20_r_sd,AU23_r_sd,AU25_r_sd,AU26_r_sd,AU45_r_sd,type
1.13,1.13,1.02,0.0,0.0,0.18,0.21,0.0,0.62,0.0,1.21,0.0,1.06,0.5,0.28,0.0,1.56,0.71,0.67,0.59,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.98,0.0,0.46,0.08,0.09,0.0,0.38,0.9984210526315791,0.8952631578947368,0.75,0.0,0.0,0.009473684210526315,0.02421052631578947,0.0,0.32842105263157895,0.0,1.1094736842105264,0.0,0.7331578947368421,0.2889473684210526,0.1836842105263158,0.0,0.6936842105263158,0.10345493693685279,0.12271776205100472,0.11115554667022046,0.0,0.0,0.041294832096701116,0.05718544778697192,0.0,0.11543459706184454,0.0,0.07253150152485668,0.0,0.14617541332928838,0.11199676269339738,0.054590447507456175,0.0,0.36704844558110955,down
1.77,1.28,0.67,0.74,0.84,0.93,2.66,0.82,0.19,0.7,0.0,0.84,0.28,1.58,1.69,0.43,0.0,0.8,0.18,0.07,0.15,0.45,0.0,1.54,0.0,0.0,0.0,0.0,0.45,0.0,0.23,0.0,0.0,0.0,1.411818181818182,1.009090909090909,0.4145454545454546,0.5109090909090909,0.6018181818181817,0.34818181818181815,1.8,0.27636363636363637,0.050454545454545446,0.37636363636363634,0.0,0.63,0.012727272727272728,1.3254545454545457,0.07681818181818181,0.18227272727272725,0.0,0.27756829041545045,0.24979818694124706,0.15041932730195953,0.14673945458692264,0.087321865675833,0.27314110017729043,0.2883945709811968,0.18658702691966186,0.06491586296175429,0.194092404467206,0.0,0.09763879010584539,0.05969620057957092,0.27260170269403733,0.36030921064098165,0.1448129110983521,0.0,neutral
1.61,1.18,1.04,1.15,0.86,1.09,2.64,0.92,0.28,0.99,0.0,1.07,0.0,1.72,1.38,0.26,0.0,0.69,0.21,0.25,0.12,0.36,0.0,1.41,0.11,0.0,0.01,0.0,0.47,0.0,0.46,0.0,0.0,0.0,1.1627272727272728,0.8772727272727271,0.5518181818181819,0.7118181818181818,0.5650000000000001,0.4290909090909091,1.9122727272727273,0.31090909090909097,0.08363636363636363,0.41227272727272735,0.0,0.7704545454545454,0.0,1.3472727272727274,0.10181818181818181,0.028181818181818183,0.0,0.3063484138188913,0.24219594228408217,0.2101391004987924,0.34125310204257425,0.10649167193013824,0.28967813157609934,0.31940319076114165,0.22349835603761195,0.10675050817523538,0.30966851429324993,0.0,0.18022412693847606,0.0,0.2869740625110788,0.339181597148424,0.0682178836792791,0.0,neutral
1.52,1.53,0.77,0.93,1.03,0.77,2.34,0.52,0.47,0.87,0.0,1.09,0.0,1.48,0.08,0.49,0.0,0.45,0.77,0.27,0.18,0.54,0.0,1.62,0.0,0.0,0.0,0.0,0.5,0.0,0.92,0.0,0.0,0.0,1.1613636363636362,1.2190909090909092,0.49,0.4904545454545454,0.7404545454545454,0.31727272727272726,1.948636363636364,0.26227272727272727,0.2586363636363636,0.0990909090909091,0.0,0.8204545454545454,0.0,1.2104545454545454,0.009090909090909092,0.04045454545454546,0.0,0.2565577156740009,0.20172846178557027,0.12626502739419632,0.19099930871795306,0.12495626940681792,0.23106753946023614,0.19878908311851426,0.1495368028655669,0.13891742852519243,0.21729745009590382,0.0,0.14939488334220544,0.0,0.13653805584027,0.021801942008102745,0.10969556455534965,0.0,neutral
1.15,1.6,0.87,1.25,0.73,1.14,2.56,0.49,0.33,0.67,0.0,1.18,0.0,1.56,0.0,0.0,0.0,0.35,0.61,0.17,0.13,0.31,0.0,1.49,0.0,0.0,0.0,0.0,0.09,0.0,1.01,0.0,0.0,0.0,0.7268181818181818,1.0127272727272727,0.5477272727272727,0.6954545454545454,0.510909090909091,0.6963636363636363,2.1927272727272733,0.13772727272727273,0.03863636363636364,0.05136363636363637,0.0,0.714090909090909,0.0,1.2677272727272728,0.0,0.0,0.0,0.24833514918421498,0.2304484617143137,0.1654987215655361,0.31052531946038475,0.10437610978750021,0.29431996606455774,0.3024531733639475,0.1608587614198901,0.09538370902859644,0.1540653990555543,0.0,0.20520974382577195,0.0,0.14998196139732517,0.0,0.0,0.0,neutral
1.25,1.38,0.82,1.08,0.77,0.85,2.73,0.29,0.26,0.16,0.0,0.86,0.13,1.62,0.55,0.0,0.0,0.19,0.52,0.04,0.24,0.27,0.0,1.78,0.0,0.0,0.0,0.0,0.41,0.0,0.71,0.0,0.0,0.0,0.6768181818181819,0.9513636363636363,0.43909090909090903,0.5772727272727273,0.5113636363636362,0.4563636363636364,2.298181818181818,0.07818181818181819,0.051818181818181826,0.01,0.0,0.6713636363636364,0.005909090909090909,1.2545454545454546,0.025,0.0,0.0,0.34150069878805117,0.250129403738782,0.22932424727797623,0.24679240974246658,0.13332007509839777,0.2193398201648682,0.3142737109081276,0.09479985752633274,0.09353564961509461,0.03477820883144802,0.0,0.1188154012201262,0.02771609312622936,0.1839442791594722,0.11726039399558572,0.0,0.0,neutral
1.05,1.3,0.9,1.12,0.75,0.82,2.78,0.43,0.35,0.42,0.0,0.93,0.0,1.59,0.67,0.0,0.0,0.02,0.23,0.0,0.17,0.28,0.0,1.48,0.0,0.0,0.0,0.0,0.37,0.0,0.65,0.0,0.0,0.0,0.5643478260869567,0.8586956521739131,0.3065217391304348,0.7352173913043478,0.4439130434782608,0.32608695652173914,2.220869565217391,0.0908695652173913,0.039999999999999994,0.042608695652173914,0.0,0.6321739130434783,0.0,1.2517391304347825,0.08521739130434783,0.0,0.0,0.30244197169880255,0.261295798035763,0.2387392776393257,0.23775215447293369,0.1155122634353278,0.233077028438606,0.3310851722810127,0.1359783754023966,0.09175065023301915,0.1027891660060599,0.0,0.15063370749600533,0.0,0.23109722813948883,0.21666626127457767,0.0,0.0,neutral
1.2,1.35,0.58,1.19,0.78,0.83,2.76,0.52,0.26,0.22,0.0,0.99,0.67,1.39,1.05,0.0,0.0,0.0,0.08,0.0,0.08,0.31,0.0,1.69,0.0,0.0,0.0,0.0,0.42,0.0,0.15,0.0,0.0,0.0,0.43318181818181833,0.7354545454545455,0.23681818181818184,0.6122727272727273,0.5636363636363637,0.3340909090909091,2.2827272727272723,0.09818181818181816,0.035454545454545454,0.019545454545454546,0.0,0.709090909090909,0.04772727272727273,1.055909090909091,0.12727272727272726,0.0,0.0,0.4220402414082872,0.3623695466118646,0.15198328114933482,0.2501605545051079,0.12140233992196417,0.252127312717567,0.285843477285198,0.15139467071316057,0.07645274125249955,0.051591552716392555,0.0,0.15571368997860544,0.16082915567774808,0.2970114490483504,0.2923009183013746,0.0,0.0,neutral
1.08,1.47,0.6,1.07,0.71,1.08,2.52,0.42,0.26,0.4,0.0,1.05,0.0,1.59,0.04,0.0,0.0,0.06,0.56,0.03,0.07,0.3,0.0,1.53,0.0,0.0,0.0,0.0,0.51,0.0,0.98,0.0,0.0,0.0,0.5304545454545454,0.9218181818181819,0.3468181818181818,0.4649999999999999,0.5454545454545454,0.4790909090909091,2.0295454545454548,0.13227272727272726,0.057272727272727274,0.15,0.0,0.7713636363636364,0.0,1.3386363636363634,0.0018181818181818182,0.0,0.0,0.31869491714875253,0.2718128971963087,0.12744322222768417,0.28591956910991595,0.11082922395792945,0.29000671734271277,0.253329773271864,0.1439554103643214,0.08525490172651816,0.12843378875996028,0.0,0.14133026011524363,0.0,0.18931695405036789,0.00852802865422442,0.0,0.0,neutral
1.01,1.15,0.39,1.19,0.57,0.84,2.34,0.25,0.29,0.33,0.0,0.87,0.0,1.67,0.54,0.0,0.0,0.0,0.12,0.0,0.19,0.06,0.0,1.07,0.0,0.0,0.0,0.0,0.48,0.0,0.79,0.0,0.0,0.0,0.6043478260869564,0.7721739130434782,0.12782608695652173,0.76,0.2669565217391304,0.32217391304347825,1.5934782608695652,0.06826086956521739,0.06391304347826086,0.09347826086956522,0.0,0.6717391304347826,0.0,1.3656521739130434,0.02347826086956522,0.0,0.0,0.24809869896248443,0.23621939959089513,0.12627374742414813,0.26175977883964874,0.13811835447143597,0.25254984245669443,0.33327041566942944,0.08348392190949885,0.0874247276458587,0.11467775783600101,0.0,0.1101920709040291,0.0,0.19600153262286962,0.1125977835908204,0.0,0.0,neutral
1.33,1.1,0.64,1.22,0.34,0.61,1.66,0.22,0.25,1.08,0.0,1.01,0.0,1.68,0.69,0.11,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.54,0.0,0.72,0.0,0.0,0.0,0.5449999999999999,0.5795454545454546,0.19318181818181823,0.7290909090909092,0.17954545454545456,0.15954545454545455,1.2663636363636364,0.03318181818181819,0.06181818181818182,0.4045454545454545,0.0,0.7586363636363637,0.0,1.4004545454545456,0.0409090909090909,0.005909090909090909,0.0,0.4338394480296446,0.34593527157723036,0.19403942563638632,0.29544009288660955,0.10544586842940395,0.19034998524590666,0.28026425378212605,0.059151650432745735,0.09053472701972871,0.28799350642030064,0.0,0.11234705813621232,0.0,0.24670161797541643,0.1517174407185338,0.023635947382282113,0.0,neutral
1.3,1.57,0.74,1.05,0.7,1.18,2.24,0.57,0.38,0.24,0.0,1.05,0.0,1.57,0.87,0.31,0.0,0.1,0.05,0.0,0.0,0.17,0.0,1.48,0.0,0.0,0.0,0.0,0.53,0.0,0.67,0.0,0.0,0.0,0.8345454545454545,0.994090909090909,0.31818181818181823,0.5995454545454545,0.4913636363636364,0.5759090909090909,1.8750000000000002,0.17454545454545456,0.06863636363636362,0.04954545454545455,0.0,0.781818181818182,0.0,1.3581818181818184,0.03954545454545454,0.017727272727272727,0.0,0.32390073836236977,0.35720687737885626,0.19475592450518708,0.3029297776984795,0.16960164685143422,0.39442132525787926,0.21270928069841735,0.17770299653735439,0.12013070082782867,0.08785687889306772,0.0,0.17089780749342748,0.0,0.2053947735143545,0.18548462322938108,0.06746652208118928,0.0,neutral
1.56,1.46,0.71,1.19,0.76,0.9,2.14,0.52,0.39,0.58,0.0,1.3,0.0,1.76,0.0,0.06,0.0,0.51,1.0,0.04,0.2,0.17,0.0,0.96,0.0,0.0,0.0,0.0,0.81,0.0,1.16,0.0,0.0,0.0,1.0495454545454546,1.2018181818181817,0.40727272727272723,0.7859090909090909,0.4177272727272727,0.4050000000000001,1.5736363636363635,0.20363636363636364,0.1359090909090909,0.1340909090909091,0.0,1.0509090909090908,0.0,1.5840909090909092,0.0,0.00409090909090909,0.0,0.22854565601454094,0.13301043151488115,0.1619283150680548,0.2874296450712781,0.15253202062523566,0.292684618171652,0.3451644943190538,0.16528605663963467,0.13636991327544815,0.16632323924641415,0.0,0.15070972069982716,0.0,0.1664949331678378,0.0,0.01402687587288227,0.0,neutral
1.4,1.34,0.58,1.49,0.35,1.03,2.0,0.28,0.33,0.4,0.0,1.11,0.0,1.85,0.77,0.39,0.0,0.37,0.47,0.05,0.73,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.68,0.0,0.76,0.0,0.0,0.0,1.0169565217391305,1.0491304347826085,0.2634782608695652,1.0799999999999998,0.17217391304347826,0.34521739130434786,1.3691304347826088,0.0908695652173913,0.06869565217391303,0.08782608695652173,0.0,0.8886956521739131,0.0,1.5204347826086957,0.04652173913043479,0.07739130434782608,0.0,0.26030462543665145,0.25487809998076016,0.1421461698282368,0.21249598926696345,0.08543772435571421,0.32827191563227787,0.2824392620704375,0.09885310697642882,0.10784266097278802,0.11973290433062518,0.0,0.10419842730561929,0.0,0.26872558258412593,0.16964156586628532,0.11270304469971067,0.0,neutral
1.97,1.49,0.53,1.37,0.24,0.63,1.37,1.74,1.35,0.5,0.0,1.42,0.0,1.71,0.0,0.82,0.0,0.66,0.46,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.69,0.0,0.96,0.0,0.0,0.0,1.3022727272727272,1.1354545454545457,0.2945454545454545,0.785,0.03636363636363637,0.2736363636363636,1.1095454545454546,0.0931818181818182,0.08136363636363636,0.19454545454545452,0.0,0.9418181818181819,0.0,1.483181818181818,0.0,0.3022727272727273,0.0,0.3083277757776897,0.22098755131341186,0.12101661722681577,0.32183624940110683,0.06336180722421522,0.2151532223577167,0.1937715216367013,0.3697796816849365,0.2882342872196234,0.1716232660642066,0.0,0.16837136855450738,0.0,0.16776929634631244,0.0,0.20339808067132595,0.0,neutral
1.84,1.63,0.55,1.05,0.19,1.11,1.39,0.41,0.37,0.79,0.0,1.13,0.0,1.61,0.0,0.43,0.0,0.71,0.98,0.13,0.35,0.0,0.0,0.67,0.0,0.0,0.12,0.0,0.5,0.0,1.28,0.0,0.0,0.0,1.3530434782608693,1.3004347826086957,0.32869565217391306,0.6791304347826086,0.04695652173913044,0.4195652173913044,1.0369565217391303,0.04217391304347827,0.09782608695652174,0.33608695652173914,0.0,0.7899999999999999,0.0,1.4543478260869562,0.0,0.21347826086956523,0.0,0.3206589066084891,0.19758722494749145,0.12155449013157123,0.20637373519194518,0.05191205698177496,0.2526671950658625,0.17904887048991794,0.09477036944584097,0.12598544366636283,0.17458363795131607,0.0,0.17357209662636655,0.0,0.10116710240337841,0.0,0.13660189988204188,0.0,neutral
1.91,1.49,0.51,0.86,0.23,0.78,1.35,0.25,0.0,1.18,0.0,1.68,0.0,1.8,0.0,0.56,0.0,0.67,0.66,0.04,0.0,0.0,0.0,0.63,0.0,0.0,0.06,0.0,0.65,0.0,0.95,0.0,0.0,0.0,1.3191304347826085,1.090434782608696,0.26086956521739135,0.1956521739130435,0.030000000000000002,0.06434782608695652,0.9330434782608696,0.035217391304347825,0.0,0.7730434782608696,0.0,0.9343478260869567,0.0,1.2434782608695654,0.0,0.16956521739130437,0.0,0.3335608577903025,0.25078926794621026,0.1297169310978283,0.21987240281078152,0.06045283661289563,0.17122091224647135,0.20508168622213788,0.0719134306091448,0.0,0.344032699061754,0.0,0.21746109551651097,0.0,0.24155949193168233,0.0,0.15972926699630804,0.0,neutral
2.12,1.5,0.55,0.62,0.0,0.0,0.99,0.0,0.08,1.45,0.0,1.18,0.0,1.53,0.0,0.62,0.0,1.11,0.73,0.04,0.0,0.0,0.0,0.48,0.0,0.0,0.65,0.0,0.55,0.0,0.8,0.0,0.0,0.0,1.5554545454545454,1.0990909090909093,0.30409090909090913,0.23636363636363633,0.0,0.0,0.7331818181818182,0.0,0.005454545454545455,1.0313636363636363,0.0,0.8322727272727272,0.0,1.0586363636363638,0.0,0.14954545454545454,0.0,0.2838800429545529,0.2241366311811379,0.15966211617660384,0.1713405257304172,0.0,0.0,0.14743477536528818,0.0,0.017654696590094995,0.25281831335387783,0.0,0.20761529942206225,0.0,0.19320099217297867,0.0,0.17150530389486288,0.0,neutral
2.08,1.37,0.97,0.76,0.0,0.0,0.98,0.04,0.01,1.7,0.0,1.33,0.0,1.37,0.0,0.72,0.0,0.87,0.63,0.21,0.0,0.0,0.0,0.4,0.0,0.0,0.79,0.0,0.51,0.0,0.32,0.0,0.0,0.0,1.4917391304347827,1.0152173913043476,0.49913043478260877,0.2104347826086956,0.0,0.0,0.6930434782608696,0.0017391304347826088,0.0008695652173913044,1.115217391304348,0.0,0.8773913043478261,0.0,0.9369565217391306,0.0,0.15565217391304345,0.0,0.28117694483776656,0.203600981539369,0.18959078044994843,0.20506048466621135,0.0,0.0,0.15191010447596048,0.00834057656228299,0.0028810406552003042,0.22121296947876415,0.0,0.24147684608192954,0.0,0.2719865434941538,0.0,0.1694060771410873,0.0,neutral
1.62,1.2,1.06,0.76,0.0,0.0,0.9,0.15,0.0,1.37,0.0,1.05,0.0,1.4,0.48,0.79,0.0,0.93,0.46,0.63,0.0,0.0,0.0,0.38,0.0,0.0,0.61,0.0,0.42,0.0,0.02,0.0,0.0,0.0,1.2969565217391306,0.8591304347826088,0.8517391304347828,0.30086956521739133,0.0,0.0,0.6430434782608695,0.006521739130434782,0.0,0.8800000000000001,0.0,0.7982608695652172,0.0,0.76,0.020869565217391303,0.37695652173913036,0.0,0.2055023729703448,0.18045178261741382,0.12708809306622507,0.26200126723285244,0.0,0.0,0.11494800336787443,0.03127716210856121,0.0,0.19769121928355388,0.0,0.15879237942308772,0.0,0.3697788036601931,0.10008691874739585,0.24290729212843729,0.0,neutral
1.46,1.03,1.52,1.58,0.0,0.21,0.91,1.73,1.05,1.32,0.8,1.35,0.43,1.03,0.3,0.97,0.86,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.0745454545454547,0.580909090909091,1.0486363636363636,0.2772727272727273,0.0,0.009545454545454544,0.49636363636363634,0.2540909090909091,0.049090909090909095,0.9881818181818183,0.049090909090909095,0.6868181818181819,0.019545454545454546,0.2931818181818182,0.030454545454545453,0.22227272727272726,0.03909090909090909,0.21936547613791038,0.19736138211796944,0.3588910891242827,0.428476612888274,0.0,0.044772150434678186,0.3062607891906357,0.4788643220798966,0.22364744983607981,0.18484578807201793,0.17800238336844953,0.21444027614846994,0.09167630803291248,0.30075122393981824,0.07161253366803173,0.32010313543609237,0.18335261606582495,neutral
1.91,0.84,1.53,1.68,0.48,0.28,1.37,1.64,0.6,1.57,0.43,1.99,0.13,1.26,0.22,1.3,0.0,0.66,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1.2521739130434784,0.5478260869565217,1.0639130434782609,0.23043478260869565,0.06999999999999999,0.02347826086956522,0.7278260869565216,0.31565217391304345,0.06652173913043477,0.9639130434782609,0.020869565217391303,0.8221739130434783,0.005652173913043478,0.5808695652173913,0.012173913043478262,0.4078260869565218,0.0,0.27324575222081565,0.21875591465747493,0.38960048453435875,0.48847144013349125,0.15219604582129054,0.07784650956454889,0.4024013885045077,0.46719497669073806,0.1526912718721304,0.3240474029638086,0.08948910769058384,0.30972064424309165,0.027106873827419713,0.3339013605499012,0.0462165379431069,0.36785565995545705,0.0,neutral
1.42,1.02,1.23,1.39,0.32,0.0,1.31,1.06,0.0,1.09,0.0,0.94,0.0,1.21,0.51,1.13,0.0,0.66,0.29,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0526086956521739,0.5752173913043479,0.9230434782608694,0.32913043478260867,0.02347826086956522,0.0,0.6847826086956522,0.06782608695652173,0.0,0.7999999999999999,0.0,0.6873913043478261,0.0,0.5234782608695653,0.04956521739130435,0.3665217391304348,0.0,0.20030017000184197,0.18389398045458374,0.1663084424306698,0.3725576592772802,0.07923547734168843,0.0,0.3187456889579042,0.2231582504481584,0.0,0.1899521470839911,0.0,0.14210167266958565,0.0,0.4104721084052559,0.13539431507031485,0.36992147441477574,0.0,neutral
2.31,1.58,1.25,0.62,0.68,1.32,2.58,0.54,0.21,1.19,0.0,1.31,0.0,1.5,0.51,0.76,0.0,0.65,0.33,0.64,0.0,0.04,0.15,1.26,0.0,0.0,0.07,0.0,0.6,0.0,0.58,0.0,0.0,0.0,1.7026086956521735,1.1217391304347826,1.016086956521739,0.1456521739130435,0.35347826086956535,0.8043478260869565,1.6630434782608692,0.18260869565217389,0.05260869565217392,0.8765217391304347,0.0,1.0021739130434784,0.0,1.2056521739130437,0.022173913043478263,0.30521739130434783,0.0,0.353208892497245,0.27514710402574644,0.14342369306089317,0.20112922320457927,0.16702228200975772,0.3349331831188875,0.3036809746878321,0.16490265424029438,0.07898316226227345,0.2799774129794333,0.0,0.2050045791448467,0.0,0.19532783833052947,0.10634235116910815,0.2483924600893695,0.0,neutral
2.1,1.51,1.06,0.86,1.19,1.14,2.26,1.38,0.09,2.13,0.0,1.14,0.77,1.38,1.55,0.31,0.0,0.0,0.0,0.34,0.0,0.1,0.07,1.57,0.0,0.0,0.58,0.0,0.34,0.0,0.08,0.0,0.0,0.0,1.3100000000000003,0.745,0.7477272727272729,0.35000000000000003,0.4440909090909091,0.5940909090909091,1.9322727272727265,0.24363636363636362,0.004545454545454545,1.055909090909091,0.0,0.7681818181818181,0.035,0.8172727272727272,0.2218181818181818,0.04181818181818182,0.0,0.5169599781874986,0.4066325122269492,0.16724466873649282,0.24311470935499133,0.23479796971031622,0.3115500279464278,0.17851055239401759,0.35404526821870097,0.019204977709728507,0.3058113189052406,0.0,0.2490484053855961,0.16416455159382007,0.4037701116109302,0.46347174736553315,0.0851126068462002,0.0,neutral
2.02,1.57,1.15,0.72,0.72,1.22,2.18,0.74,0.24,1.35,0.0,1.2,0.0,1.52,0.93,0.42,0.0,0.61,0.09,0.5,0.0,0.21,0.28,0.98,0.0,0.0,0.73,0.0,0.74,0.0,0.64,0.0,0.0,0.0,1.4027272727272726,1.0350000000000001,0.8181818181818182,0.28863636363636364,0.5131818181818182,0.6645454545454546,1.8427272727272723,0.24136363636363634,0.05090909090909091,0.9913636363636363,0.0,0.894090909090909,0.0,1.2886363636363638,0.07272727272727274,0.04136363636363636,0.0,0.4012383428739181,0.35416904761104445,0.1760312841145374,0.24315966642645195,0.12403480170755317,0.2712884122062765,0.2864093277641338,0.1990045573669454,0.07269696338120654,0.19027037040173606,0.0,0.10826154797786133,0.0,0.22220315574771304,0.23879024105013005,0.09823661690242033,0.0,neutral
1.7,1.47,0.94,0.87,0.93,1.18,2.03,1.3,0.17,1.38,0.0,1.06,0.28,1.62,1.63,0.25,0.0,0.26,0.0,0.28,0.1,0.29,0.15,1.36,0.0,0.0,0.66,0.0,0.55,0.0,0.26,0.0,0.0,0.0,0.9995652173913044,0.6821739130434783,0.5826086956521739,0.4865217391304348,0.4782608695652174,0.7078260869565216,1.7817391304347827,0.28347826086956524,0.022173913043478263,0.9939130434782608,0.0,0.7991304347826087,0.012173913043478262,1.2221739130434783,0.1317391304347826,0.036086956521739134,0.0,0.39289691292974466,0.37269237279971673,0.1921698441791992,0.22237578137533884,0.14714409060240743,0.2924031544684205,0.20612556133476778,0.324340010926415,0.05853953766776545,0.18946669485294249,0.0,0.13550957844301034,0.05838403593598094,0.33884773359322445,0.3707688838311426,0.07987143820112548,0.0,neutral
1.39,0.95,0.73,0.81,1.29,0.98,2.01,1.21,0.04,1.6,0.0,1.99,1.11,1.41,1.41,0.21,0.21,0.0,0.0,0.0,0.0,0.09,0.0,1.39,0.0,0.0,0.88,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.6913636363636363,0.38636363636363635,0.30000000000000004,0.30000000000000004,0.485,0.47500000000000003,1.6959090909090906,0.33409090909090905,0.0018181818181818182,1.1427272727272728,0.0,0.815,0.12045454545454547,0.9136363636363637,0.22999999999999998,0.013181818181818183,0.009545454545454544,0.47881098223616037,0.33709607863896346,0.19444671200491873,0.26300461701542155,0.2287595951669621,0.35032977661191234,0.14457356311412936,0.3237673928537657,0.00852802865422442,0.17468834338906908,0.0,0.28839044300920863,0.2977291398110717,0.39991124556456814,0.4432133743899153,0.04643339968234725,0.04477215043467819,neutral
1.28,0.8,1.24,0.89,1.09,1.27,1.98,1.08,0.0,1.54,0.02,1.68,0.87,1.36,1.35,0.02,0.54,0.0,0.0,0.0,0.06,0.18,0.0,1.02,0.0,0.0,0.89,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.7004545454545454,0.3227272727272727,0.43954545454545463,0.5740909090909091,0.49863636363636377,0.5327272727272727,1.6381818181818182,0.47454545454545455,0.0,1.315,0.0009090909090909091,0.7190909090909091,0.08363636363636363,0.9286363636363636,0.19590909090909092,0.0009090909090909091,0.024545454545454547,0.3996483844191431,0.2914362107478495,0.29590019669970885,0.2262249005474544,0.18310276725550428,0.34448279821842814,0.20772317576264268,0.27887063518562005,0.0,0.17053836323048646,0.004264014327112209,0.25012204813058553,0.22613829427703777,0.3741058604261564,0.3852353528121181,0.00426401432711221,0.11512838683202965,neutral
1.66,0.9,1.11,1.84,1.33,0.52,1.69,1.01,0.01,1.62,0.53,2.04,1.24,1.26,1.24,0.0,0.68,0.0,0.0,0.03,0.0,0.2,0.0,0.47,0.0,0.0,0.63,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.6936363636363636,0.30772727272727274,0.42227272727272724,0.5286363636363636,0.5059090909090909,0.12545454545454546,1.2913636363636365,0.26499999999999996,0.0009090909090909091,1.2531818181818184,0.034545454545454546,0.8122727272727274,0.21500000000000002,0.7586363636363637,0.10045454545454545,0.0,0.08363636363636365,0.6219672740934928,0.3507262101110701,0.2700076157335429,0.4869271526091474,0.30051795114608204,0.16358272329102289,0.3185427451998876,0.3138053688575285,0.002942449431682498,0.23442709017103933,0.12101661722681581,0.4699435813977777,0.4147833628476896,0.376225558668827,0.28729406326598333,0.0,0.20557805734644366,neutral
1.11,0.42,0.62,1.12,1.45,0.72,1.75,1.27,0.0,1.67,0.0,1.93,1.17,1.14,0.81,0.0,0.16,0.0,0.0,0.05,0.42,0.24,0.0,1.15,0.0,0.0,1.16,0.0,0.44,0.0,0.14,0.0,0.0,0.0,0.5204347826086957,0.15478260869565216,0.3039130434782609,0.7165217391304346,0.5095652173913043,0.2926086956521739,1.463913043478261,0.33869565217391306,0.0,1.3752173913043477,0.0,0.7495652173913043,0.10434782608695652,0.8591304347826088,0.05608695652173913,0.0,0.006956521739130435,0.2954730915431843,0.13763818065748895,0.14294751517554147,0.19300515055897471,0.2393262942069137,0.22490841350737226,0.14843851284239432,0.2760978803353834,0.0,0.12165037702057899,0.0,0.3405540707418048,0.3141630452047663,0.23473220802899208,0.18130183598415467,0.0,0.03336230624913196,neutral
1.3,0.7,0.79,1.32,1.25,0.56,1.67,1.19,0.0,1.95,0.06,1.8,1.26,1.6,0.91,0.0,0.0,0.0,0.0,0.0,0.24,0.2,0.0,0.91,0.0,0.0,0.94,0.0,0.48,0.0,0.05,0.0,0.0,0.0,0.44909090909090904,0.1590909090909091,0.32272727272727275,0.7622727272727271,0.4945454545454544,0.24000000000000002,1.3836363636363638,0.4572727272727271,0.0,1.479090909090909,0.002727272727272727,0.8581818181818183,0.21681818181818183,0.7490909090909091,0.2463636363636364,0.0,0.0,0.4681565579702615,0.2625317956418684,0.1874434979802312,0.3199989853880019,0.2505940992868798,0.17383626669670407,0.18620381701743244,0.3000028859890045,0.0,0.2815249137399336,0.012792042981336627,0.3011349383287351,0.3601241368464408,0.36977353546795033,0.3236774622476819,0.0,0.0,neutral
